Date,Open,High,Low,Close,Adj Close,Volume
2003/1/1,null,null,null,null,null,null
2003/1/2,9333.639648,9378.349609,9294.530273,9365.519531,9365.519531,126907400
2003/1/3,9523.25,9585.660156,9520.849609,9583.849609,9583.849609,291454400
2003/1/6,9605.089844,9683.860352,9560.820313,9665.959961,9665.959961,234912800
2003/1/7,9710.790039,9710.790039,9592.290039,9652.400391,9652.400391,267021800
2003/1/8,9632.360352,9781.080078,9624.040039,9688.209961,9688.209961,202439200
2003/1/9,9626.139648,9677.589844,9599.240234,9675.410156,9675.410156,129623200
2003/1/10,9711.759766,9778.280273,9688.990234,9721.5,9721.5,172862200
2003/1/13,9752.299805,9834.080078,9752.299805,9834.080078,9834.080078,197967600
2003/1/14,9812.910156,9843.80957,9780.540039,9796.30957,9796.30957,168152000
2003/1/15,9807.429688,9892.700195,9807.429688,9873.490234,9873.490234,215218800
2003/1/16,9798.160156,9823.629883,9727.299805,9743.230469,9743.230469,189955000
2003/1/17,9730.549805,9733.44043,9597.230469,9614.589844,9614.589844,171659400
2003/1/20,9551.55957,9560.389648,9501.519531,9552.019531,9552.019531,176223000
2003/1/21,9558.200195,9595.259766,9548.139648,9568.469727,9568.469727,142951600
2003/1/22,9484.889648,9581.240234,9456.660156,9560.290039,9560.290039,177654800
2003/1/23,9513.580078,9606.870117,9513.580078,9584.700195,9584.700195,143682000
2003/1/24,9558.480469,9575.269531,9416.120117,9460.599609,9460.599609,220192000
2003/1/27,9326.759766,9326.759766,9253.360352,9298.669922,9298.669922,192059400
2003/1/28,9244.299805,9341.110352,9237.450195,9325.599609,9325.599609,132839200
2003/1/29,9272.280273,9281.990234,9203.679688,9240.790039,9240.790039,179591200
2003/1/30,9251.94043,9266.150391,9179.240234,9258.950195,9258.950195,151874200
2003/1/31,null,null,null,null,null,null
2003/2/3,null,null,null,null,null,null
2003/2/4,9327.320313,9331.950195,9208.230469,9252.709961,9252.709961,157056000
2003/2/5,9214.639648,9238.919922,9156.30957,9180.469727,9180.469727,156418400
2003/2/6,9178.259766,9184.759766,9094.860352,9126.150391,9126.150391,191530600
2003/2/7,9099.410156,9163.669922,9072.669922,9150.950195,9150.950195,153250800
2003/2/10,9135.099609,9232.139648,9131.620117,9232.139648,9232.139648,145628000
2003/2/11,9237.19043,9285.05957,9151.219727,9194.910156,9194.910156,201740000
2003/2/12,9169.860352,9334.900391,9162.519531,9314.900391,9314.900391,173360400
2003/2/13,9273.379883,9283.230469,9142.94043,9173.429688,9173.429688,182251200
2003/2/14,9201.110352,9253.870117,9191.009766,9201.759766,9201.759766,127095400
2003/2/17,9311.650391,9392.860352,9311.650391,9383.679688,9383.679688,193064000
2003/2/18,9367.94043,9417.700195,9342.049805,9397.049805,9397.049805,123444800
2003/2/19,9461.129883,9463.990234,9389.400391,9427.629883,9427.629883,171202200
2003/2/20,9415.209961,9460.889648,9381.139648,9390.480469,9390.480469,157138600
2003/2/21,9361.049805,9364.830078,9231.370117,9250.860352,9250.860352,175479200
2003/2/24,9302.730469,9313.80957,9231.009766,9239.469727,9239.469727,119645600
2003/2/25,9140.05957,9154.419922,9103.290039,9148.480469,9148.480469,188640600
2003/2/26,9156.799805,9163.330078,9097.490234,9116.280273,9116.280273,129927000
2003/2/27,9072.870117,9175.320313,9029.950195,9134.240234,9134.240234,189162400
2003/2/28,9146.629883,9185.80957,9111.169922,9122.660156,9122.660156,149296400
2003/3/3,9141.459961,9316.269531,9141.459961,9268.769531,9268.769531,213816000
2003/3/4,9218.370117,9247.830078,9164.099609,9181.889648,9181.889648,123162000
2003/3/5,9105.370117,9135.009766,9059.070313,9109.179688,9109.179688,177331800
2003/3/6,9097.450195,9103.55957,8952.019531,8962.259766,8962.259766,196951400
2003/3/7,8917.120117,8941.230469,8869.610352,8907.099609,8907.099609,177031200
2003/3/10,8894.040039,8901.660156,8821.669922,8861.870117,8861.870117,205221000
2003/3/11,8776.990234,8860.509766,8757.219727,8859.929688,8859.929688,216936600
2003/3/12,8825.44043,8914.580078,8825.44043,8874.990234,8874.990234,186314600
2003/3/13,8857.30957,8863.639648,8764.400391,8787.450195,8787.450195,202531200
2003/3/14,8976.759766,8996.049805,8933.240234,8956.169922,8956.169922,194059400
2003/3/17,8901.219727,8901.219727,8795.080078,8804.160156,8804.160156,143293200
2003/3/18,9003.959961,9045.179688,8976.580078,9041.509766,9041.509766,226360000
2003/3/19,8973.19043,9197.929688,8913.049805,9158.589844,9158.589844,358875000
2003/3/20,9243.900391,9281.599609,9127.589844,9194.55957,9194.55957,310922800
2003/3/21,9220.950195,9227.200195,9146.290039,9179.19043,9179.19043,239063000
2003/3/24,9214.650391,9262.769531,9087.639648,9108.450195,9108.450195,248268800
2003/3/25,9012.040039,9081.389648,9008.620117,9062.150391,9062.150391,165816200
2003/3/26,9096.080078,9096.080078,9027.610352,9047.089844,9047.089844,144579000
2003/3/27,9027.990234,9027.990234,8850.429688,8872.320313,8872.320313,249802600
2003/3/28,8864.120117,8893.570313,8812.320313,8863.360352,8863.360352,205900800
2003/3/31,8755.80957,8755.80957,8586.700195,8634.450195,8634.450195,324820000
2003/4/1,8608.790039,8612.419922,8465.790039,8596.889648,8596.889648,312633200
2003/4/2,8586.69043,8716.099609,8550.459961,8706.19043,8706.19043,256060000
2003/4/3,8769.410156,8774.580078,8639.089844,8648.160156,8648.160156,222034400
2003/4/4,8669.730469,8845.799805,8662.80957,8822.450195,8822.450195,235744400
2003/4/7,8838.830078,8973.80957,8754.509766,8962.209961,8962.209961,221557200
2003/4/8,8885.620117,8906.990234,8786.360352,8806.660156,8806.660156,205961200
2003/4/9,8755.150391,8755.150391,8588.450195,8636.849609,8636.849609,275309600
2003/4/10,8597.860352,8647.75,8559.769531,8625.719727,8625.719727,240883200
2003/4/11,8627.570313,8660.879883,8552.679688,8645.650391,8645.650391,254681400
2003/4/14,8598.080078,8598.080078,8493.459961,8533.549805,8533.549805,190938000
2003/4/15,8600.5,8639.360352,8549.839844,8632.099609,8632.099609,166040200
2003/4/16,8653.589844,8705.269531,8609.459961,8675.139648,8675.139648,171986800
2003/4/17,8600.049805,8603.299805,8558.719727,8579.139648,8579.139648,188226400
2003/4/18,null,null,null,null,null,null
2003/4/21,null,null,null,null,null,null
2003/4/22,8531.110352,8574.790039,8479.379883,8571.910156,8571.910156,193229000
2003/4/23,8641.400391,8654.620117,8493.950195,8519.599609,8519.599609,320239200
2003/4/24,8482.599609,8490.080078,8403.490234,8442.110352,8442.110352,332787600
2003/4/25,8351.589844,8430.620117,8331.870117,8409.009766,8409.009766,290400400
2003/4/28,8354.660156,8453.69043,8354.660156,8435.040039,8435.040039,237547000
2003/4/29,8577.730469,8757.589844,8577.730469,8744.219727,8744.219727,366840800
2003/4/30,8758.240234,8777.080078,8700.120117,8717.219727,8717.219727,329441000
2003/5/1,null,null,null,null,null,null
2003/5/2,8707.429688,8817.740234,8707.429688,8808.179688,8808.179688,270803800
2003/5/5,8895.389648,8925.19043,8875.150391,8916.490234,8916.490234,203148800
2003/5/6,8906.69043,8949.05957,8863.209961,8889.219727,8889.219727,219887800
2003/5/7,8946.339844,8950.339844,8834.69043,8901.049805,8901.049805,217970400
2003/5/8,null,null,null,null,null,null
2003/5/9,8903.660156,9084.160156,8878.589844,9084.160156,9084.160156,339098800
2003/5/12,9164.099609,9209.759766,9150.94043,9155.570313,9155.570313,286413600
2003/5/13,9165.540039,9175.69043,9101.389648,9119.040039,9119.040039,202533600
2003/5/14,9135.509766,9217.259766,9069.240234,9103.69043,9103.69043,234801200
2003/5/15,9068.299805,9166.549805,9055.719727,9126.070313,9126.070313,214710200
2003/5/16,9148.099609,9190.730469,9052.25,9093.179688,9093.179688,176185000
2003/5/19,9074.339844,9106.94043,9029.799805,9087.370117,9087.370117,143171000
2003/5/20,8980.269531,9068.980469,8973.660156,9050.400391,9050.400391,149959600
2003/5/21,9069.339844,9086.360352,9020.769531,9059.799805,9059.799805,201113200
2003/5/22,9045.839844,9148.139648,9025.299805,9131.490234,9131.490234,210120000
2003/5/23,9217.209961,9313.980469,9208.740234,9303.730469,9303.730469,305202400
2003/5/26,9412.730469,9505.790039,9411.320313,9492.709961,9492.709961,327703800
2003/5/27,9490.570313,9490.570313,9417.040039,9420.80957,9420.80957,276214200
2003/5/28,9558.219727,9560.860352,9483.089844,9510.620117,9510.620117,321299400
2003/5/29,9520.80957,9587.169922,9483.620117,9508.549805,9508.549805,276446600
2003/5/30,9482.099609,9557.540039,9461.839844,9487.379883,9487.379883,250599000
2003/6/2,9582.009766,9647.360352,9580.089844,9637.530273,9637.530273,257552600
2003/6/3,9633.429688,9683.009766,9563.719727,9662.820313,9662.820313,294915400
2003/6/4,null,null,null,null,null,null
2003/6/5,9779.179688,9780.849609,9634.929688,9639.009766,9639.009766,385946200
2003/6/6,9662.69043,9752.769531,9610.849609,9694.629883,9694.629883,518067000
2003/6/9,9698.290039,9734.349609,9660.669922,9733.509766,9733.509766,253544200
2003/6/10,9642.459961,9714.730469,9625.469727,9703.719727,9703.719727,236373800
2003/6/11,9756.5,9773.540039,9645.25,9662.05957,9662.05957,273654000
2003/6/12,9734.769531,9754.629883,9684.410156,9736.839844,9736.839844,213808400
2003/6/13,9728.200195,9866.660156,9692.830078,9855.639648,9855.639648,343513400
2003/6/16,9821.389648,9883.19043,9819.879883,9862.280273,9862.280273,225146200
2003/6/17,10026.82031,10041.95996,9975.44043,10030.37012,10030.37012,349243000
2003/6/18,10057.75,10067.86035,9935.629883,9970.299805,9970.299805,399709000
2003/6/19,9981.709961,10015.4502,9935.610352,9980.110352,9980.110352,251249200
2003/6/20,9907.080078,9931.580078,9885.530273,9930.30957,9930.30957,164758000
2003/6/23,9918.769531,9935.849609,9727.769531,9734.290039,9734.290039,234125800
2003/6/24,9686.669922,9686.669922,9571.549805,9629.349609,9629.349609,256039000
2003/6/25,9637.200195,9670.490234,9605.990234,9628.990234,9628.990234,146104800
2003/6/26,9551.040039,9614.730469,9526.919922,9606.110352,9606.110352,175699000
2003/6/27,9626.860352,9711.219727,9613.639648,9657.209961,9657.209961,165730000
2003/6/30,9594.94043,9641.620117,9564.070313,9577.120117,9577.120117,189464000
2003/7/1,null,null,null,null,null,null
2003/7/2,9613.570313,9650.389648,9512.200195,9602.620117,9602.620117,263521400
2003/7/3,9689.139648,9705.629883,9593.419922,9646.099609,9646.099609,278702600
2003/7/4,9628.389648,9670.419922,9569.849609,9636.80957,9636.80957,156358000
2003/7/7,9683.80957,9905.469727,9637.900391,9892.400391,9892.400391,267968200
2003/7/8,10010.45996,10086.4502,9983.759766,9992.870117,9992.870117,386310600
2003/7/9,10028.23047,10069.70996,9997.669922,10027.41016,10027.41016,283513000
2003/7/10,10035.95996,10051.75,9946.459961,9983.30957,9983.30957,211648200
2003/7/11,9883.519531,9936.179688,9854.030273,9911.5,9911.5,203949000
2003/7/14,9990.889648,10122.57031,9980.25,10122.40039,10122.40039,225176000
2003/7/15,10163.26953,10179.61035,10030.75977,10135.54981,10135.54981,262646200
2003/7/16,10116.00977,10236.88965,10093.70996,10207.16992,10207.16992,203045600
2003/7/17,10136.70996,10198.9502,10035.2002,10096.71973,10096.71973,207243400
2003/7/18,10022.46973,10145.51953,10012.32031,10140.83984,10140.83984,1086921200
2003/7/21,10189.15039,10203.34961,10081.13965,10102.86035,10102.86035,245555000
2003/7/22,10059.25,10062.87012,9957.980469,10008.70996,10008.70996,192202000
2003/7/23,10018.07031,10031.15039,9897.69043,9900.55957,9900.55957,207427000
2003/7/24,9900.55957,10008.41016,9900.55957,9923.139648,9923.139648,145688200
2003/7/25,9885.459961,9952.19043,9864.450195,9939.200195,9939.200195,145578000
2003/7/28,10031.24023,10164.79004,10031.24023,10134.87988,10134.87988,242282600
2003/7/29,10133.71973,10222.83008,10125.80957,10198.59961,10198.59961,282397000
2003/7/30,10180.87012,10206.44043,10055.50977,10121.21973,10121.21973,287519200
2003/7/31,10103.16016,10171.28027,10065.30957,10134.83008,10134.83008,287648800
2003/8/1,10184.42969,10292.76953,10183.37012,10248.59961,10248.59961,313456600
2003/8/4,10208.12988,10291,10153.33008,10183.13965,10183.13965,207461400
2003/8/5,10283.87012,10285.67969,10174.59961,10177.37988,10177.37988,177532800
2003/8/6,10084.41992,10084.41992,9966.700195,9987.540039,9987.540039,294305600
2003/8/7,9998.599609,10011.16016,9937.969727,9958.049805,9958.049805,227656200
2003/8/8,9997.94043,10026.69043,9924.139648,9945.219727,9945.219727,229164200
2003/8/11,9983.879883,10099.95996,9978.990234,10093.54004,10093.54004,154525400
2003/8/12,10125.80957,10187.04004,10104.5,10184.16992,10184.16992,220316200
2003/8/13,10273.03027,10365.41992,10257.17969,10301.46973,10301.46973,368262600
2003/8/14,10352.08984,10374.23047,10283.92969,10374.01953,10374.01953,250020800
2003/8/15,10427.15039,10434.49023,10312.51953,10424.55957,10424.55957,224160200
2003/8/18,10457.34961,10527.34961,10424.38965,10525.04004,10525.04004,345808600
2003/8/19,10569.04981,10617.71973,10477.58008,10509.29004,10509.29004,335816600
2003/8/20,10462.26953,10576.19043,10447.74023,10475.33008,10475.33008,272315600
2003/8/21,10490.57031,10655.20996,10474.28027,10643.62988,10643.62988,407549200
2003/8/22,10665.55957,10768.63965,10623.69043,10760.73047,10760.73047,396032200
2003/8/25,10733.12012,10845.75977,10718.87988,10764.21973,10764.21973,364139000
2003/8/26,10709.59961,10753.92969,10629.88965,10753.92969,10753.92969,291578200
2003/8/27,10749.87988,10797.95996,10659,10678.54981,10678.54981,264337000
2003/8/28,10693.54004,10770.44043,10675.98047,10760.12012,10760.12012,231081400
2003/8/29,10812.87012,10934.51953,10804.45996,10908.99023,10908.99023,406795400
2003/9/1,10937.79004,11039.42969,10899.92969,10903.40039,10903.40039,298936400
2003/9/2,10940.33984,10967.51953,10879.44043,10939.94043,10939.94043,143389000
2003/9/3,11027.55957,11114.5,10989.75,11102.36035,11102.36035,385813000
2003/9/4,11145.73047,11196.17969,11062.23047,11138.62012,11138.62012,467693600
2003/9/5,11164.65039,11198.95996,11104.32031,11170.61035,11170.61035,292797800
2003/9/8,11126.30957,11177.40039,11076.70996,11165.28027,11165.28027,331087200
2003/9/9,11219.71973,11242.15039,11029.4502,11046.82031,11046.82031,303243600
2003/9/10,10948.03027,10948.03027,10784.86035,10810.30957,10810.30957,325025800
2003/9/11,10762.03027,10889.04981,10762.03027,10883.51953,10883.51953,226804400
2003/9/12,null,null,null,null,null,null
2003/9/15,10952.58008,11008.87988,10871.58984,10992.73047,10992.73047,259582600
2003/9/16,10908.70996,11074.94043,10873.37988,11071.37988,11071.37988,273443400
2003/9/17,11165.80957,11189.91016,11075.63965,11140.04981,11140.04981,423082200
2003/9/18,11104.32031,11129.9502,10984.78027,11069.21973,11069.21973,269266600
2003/9/19,11170.34961,11204.87012,10949.23047,10968.41992,10968.41992,422614000
2003/9/22,10920.03027,11010.13965,10822.55957,10873.26953,10873.26953,275224000
2003/9/23,10877.9502,10998.19043,10841.70996,10944.36035,10944.36035,247074000
2003/9/24,11008.42969,11298.95996,11008.42969,11295.88965,11295.88965,465228000
2003/9/25,11273.12012,11444.71973,11230.24023,11286.51953,11286.51953,627774600
2003/9/26,11302.15039,11345,11215.70996,11290.15039,11290.15039,381128800
2003/9/29,11256.05957,11256.05957,11104.33984,11141.28027,11141.28027,398325800
2003/9/30,11227.04004,11325.95996,11196.98047,11229.87012,11229.87012,364087200
2003/10/1,null,null,null,null,null,null
2003/10/2,11372.53027,11548.44043,11372.53027,11546.12012,11546.12012,510367400
2003/10/3,11581.50977,11652.40039,11541.67969,11608.71973,11608.71973,469542000
2003/10/6,11715.91016,11838.24023,11715.59961,11734.48047,11734.48047,455872800
2003/10/7,11709.24023,11737.03027,11624.37012,11723.91992,11723.91992,468226200
2003/10/8,11754.70996,11885.24023,11648.61035,11720.79981,11720.79981,464075600
2003/10/9,11762.25977,11821.17969,11710.08008,11800.37012,11800.37012,322958000
2003/10/10,11943.50977,11958.38965,11831.95996,11935.83008,11935.83008,326066600
2003/10/13,11957.37988,11992.91016,11831.58008,11961.96973,11961.96973,261776800
2003/10/14,12065.34961,12065.34961,11834.20996,11856.01953,11856.01953,318455000
2003/10/15,11900,12056.75,11884.70996,12056.17969,12056.17969,279679600
2003/10/16,12041.83008,12104.88965,11952.01953,12027.57031,12027.57031,349415200
2003/10/17,12070.71973,12088.62012,11915.41016,12044.49023,12044.49023,348664000
2003/10/20,11985.40039,12156.75,11958.46973,12147.88965,12147.88965,405878200
2003/10/21,12190.08008,12297.45996,12161.25,12250.69043,12250.69043,373099600
2003/10/22,12240.54004,12283.87988,12199.23047,12238.62988,12238.62988,411499800
2003/10/23,12027.91016,12051.13965,11712.13965,11737.17969,11737.17969,496926000
2003/10/24,11792.87012,11819.2002,11558.11035,11736.37012,11736.37012,380986200
2003/10/27,11749.87012,11803.17969,11678.2002,11749.71973,11749.71973,215722000
2003/10/28,11844.01953,12123.73047,11844.01953,12091.87988,12091.87988,352302800
2003/10/29,12294.91016,12304.57031,12117,12130.50977,12130.50977,321287800
2003/10/30,12202.45996,12202.45996,11989.00977,12143.34961,12143.34961,395277400
2003/10/31,12139.96973,12205.83984,12065.63965,12190.09961,12190.09961,335969000
2003/11/3,12222.44043,12412.17969,12222.44043,12386.80957,12386.80957,309036400
2003/11/4,12503.58008,12537.19043,12406.63965,12440.71973,12440.71973,295240400
2003/11/5,12391.74023,12470.91016,12330.57031,12438.91992,12438.91992,253731200
2003/11/6,12341.04004,12381.23047,12059.96973,12150.08984,12150.08984,363887200
2003/11/7,12205.19043,12256.41992,12129.16016,12215.16992,12215.16992,185262000
2003/11/10,12224.79004,12281.34961,12070.00977,12156.67969,12156.67969,196562200
2003/11/11,12011.36035,12105.26953,11946.53027,12003.62012,12003.62012,227111600
2003/11/12,12021.36035,12060.13965,11872.44043,11971.48047,11971.48047,221404000
2003/11/13,12116.86035,12234.84961,12082.51953,12227.57031,12227.57031,235380000
2003/11/14,12219.58008,12267.08984,12164.26953,12203.53027,12203.53027,159501600
2003/11/17,11950.48047,12010.41992,11911.84961,11997.01953,11997.01953,238924600
2003/11/18,11966.95996,12049.53027,11828.65039,12027.25977,12027.25977,294217400
2003/11/19,11839.29981,11913.34961,11797.66992,11872.99023,11872.99023,286103000
2003/11/20,11926.04004,11949.29004,11807.29981,11845.41016,11845.41016,225236200
2003/11/21,11718.50977,11840.19043,11661.46973,11839.79981,11839.79981,248169400
2003/11/24,11854.96973,11889.46973,11793.82031,11848.55957,11848.55957,130638800
2003/11/25,12006.30957,12064.75,11974.00977,12008.07031,12008.07031,198981600
2003/11/26,12010.70996,12099.15039,11943.94043,12086.66992,12086.66992,181084800
2003/11/27,12075.96973,12131.69043,12015.38965,12075.99023,12075.99023,157270200
2003/11/28,12108.79004,12339.94043,12091.53027,12317.46973,12317.46973,304785400
2003/12/1,12306.25977,12481.28027,12306.25977,12456.99023,12456.99023,304013400
2003/12/2,12526.23047,12539,12403.67969,12412.23047,12412.23047,277350800
2003/12/3,12386.00977,12480.59961,12334.04981,12361.17969,12361.17969,211462200
2003/12/4,12379.94043,12400.59961,12286.65039,12342.65039,12342.65039,136335000
2003/12/5,12309.57031,12367.15039,12236.24023,12314.73047,12314.73047,155955000
2003/12/8,12214.19043,12214.61035,12124,12177.44043,12177.44043,149159200
2003/12/9,12244.66016,12418.78027,12227.83984,12393.63965,12393.63965,192253200
2003/12/10,12321.58984,12428.49023,12310.08984,12398.37988,12398.37988,212682800
2003/12/11,12343.88965,12590.23047,12337.82031,12554.58008,12554.58008,286259200
2003/12/12,12631.62988,12674.08008,12566.28027,12594.41992,12594.41992,249958600
2003/12/15,12705.41992,12740.5,12504.29004,12520.16992,12520.16992,258624400
2003/12/16,12400.84961,12456.00977,12166.98047,12260.33008,12260.33008,1664414800
2003/12/17,12315.23047,12337.57031,12111.23047,12193.12012,12193.12012,364640000
2003/12/18,12225.78027,12310.44043,12163.2002,12240.25,12240.25,238431200
2003/12/19,12385.19043,12443.96973,12299.7002,12371.75,12371.75,220748200
2003/12/22,12422.32031,12498.87988,12405.63965,12487.99023,12487.99023,202399400
2003/12/23,12515.5,12545.04004,12416.00977,12420.50977,12420.50977,200947400
2003/12/24,12468.73047,12507.28027,12446.61035,12456.7002,12456.7002,120815400
2003/12/25,null,null,null,null,null,null
2003/12/26,null,null,null,null,null,null
