Date,Open,High,Low,Close,Adj Close,Volume
2003/12/29,12443.55957,12466.40039,12336.73047,12464.29004,12464.29004,153216400
2003/12/30,12560.33984,12643.79981,12504.96973,12526.74023,12526.74023,266815000
2003/12/31,12529.83008,12631.69043,12529.42969,12575.94043,12575.94043,138292600
2004/1/1,null,null,null,null,null,null
2004/1/2,12664.99023,12815.08008,12664.99023,12801.48047,12801.48047,305575000
2004/1/5,12844.58984,13009.40039,12763.09961,13005.33008,13005.33008,362998400
2004/1/6,13063.4502,13128.73047,12975.5,13036.32031,13036.32031,440100800
2004/1/7,13122.99023,13216.36035,13095.58984,13157.67969,13157.67969,381656600
2004/1/8,13184.44043,13255.80957,13063.26953,13203.58984,13203.58984,486084200
2004/1/9,13326.04981,13405.33984,13233.26953,13385.79981,13385.79981,651739800
2004/1/12,13315.29004,13414.65039,13263.61035,13352.21973,13352.21973,391788200
2004/1/13,13384.29981,13446.75977,13162.49023,13396.65039,13396.65039,372278200
2004/1/14,13289.11035,13398.62988,13282.11035,13320.87988,13320.87988,312642200
2004/1/15,13336.17969,13385.25,13198.91992,13249.80957,13249.80957,251476000
2004/1/16,13229.88965,13290.38965,13136.91992,13167.75977,13167.75977,307013800
2004/1/19,13187,13253.30957,13098.25977,13253.30957,13253.30957,223116000
2004/1/20,13280.26953,13584.12012,13268.62988,13570.42969,13570.42969,406946200
2004/1/21,13631.41992,13776.84961,13631.41992,13750.58008,13750.58008,359264000
2004/1/22,null,null,null,null,null,null
2004/1/23,null,null,null,null,null,null
2004/1/26,13756.75977,13764.54004,13666.08984,13727.26953,13727.26953,349394400
2004/1/27,13737.55957,13780.70996,13550.76953,13761.87988,13761.87988,503585600
2004/1/28,13668.42969,13669.87988,13400.29004,13431.78027,13431.78027,463639000
2004/1/29,13226.87988,13340.91016,13168.42969,13334.00977,13334.00977,486013400
2004/1/30,13315.01953,13353.84961,13225.33008,13289.37012,13289.37012,365242200
2004/2/2,13158.25977,13158.25977,12985.7002,12999.98047,12999.98047,321621200
2004/2/3,12921.78027,13094.87988,12877.08984,13090.00977,13090.00977,344279200
2004/2/4,13058.07031,13168.5,13036.11035,13086.73047,13086.73047,247102000
2004/2/5,13063,13116.98047,12982.75,13030.94043,13030.94043,196512800
2004/2/6,13070.21973,13320.84961,13070.21973,13309.59961,13309.59961,280968200
2004/2/9,13437.20996,13586.25977,13437.20996,13576.67969,13576.67969,356736200
2004/2/10,13558.28027,13623.29981,13490.34961,13515.66016,13515.66016,369965600
2004/2/11,13592.69043,13659.36035,13478.69043,13524.75977,13524.75977,259032600
2004/2/12,13680.54981,13680.54981,13585.41016,13625.12988,13625.12988,256107400
2004/2/13,13587.41016,13744.37988,13526.16016,13739.79981,13739.79981,422472400
2004/2/16,13727.96973,13857.98047,13712.59961,13831.53027,13831.53027,301144600
2004/2/17,13854.49023,13887.66016,13713.70996,13815.44043,13815.44043,278327400
2004/2/18,13948.74023,13984.37988,13879.53027,13928.37988,13928.37988,324416200
2004/2/19,13871.33008,13940.21973,13813.37012,13867.21973,13867.21973,359352200
2004/2/20,13889.67969,13925.58008,13810.33984,13868.37012,13868.37012,273567600
2004/2/23,13849.67969,13851.82031,13691.08984,13765.07031,13765.07031,249659000
2004/2/24,13743.07031,13889.82031,13692.88965,13756.41016,13756.41016,263184400
2004/2/25,13773.12012,13810.21973,13560.84961,13599.46973,13599.46973,270160000
2004/2/26,13618.05957,13714.75977,13601.92969,13674.63965,13674.63965,211186800
2004/2/27,13722.70996,13934.75,13674.29004,13907.03027,13907.03027,352016800
2004/3/1,14021.36035,14058.20996,13896.57031,13918.65039,13918.65039,273032200
2004/3/2,13906.44043,13906.44043,13706.09961,13731.34961,13731.34961,265249000
2004/3/3,13553.08984,13567.20996,13418.38965,13454.08984,13454.08984,326820800
2004/3/4,13472.88965,13526.67969,13402.66992,13451.55957,13451.55957,266665600
2004/3/5,13434.44043,13499.91992,13402.82031,13454.75977,13454.75977,220556800
2004/3/8,13549.94043,13677.67969,13541.46973,13573.54004,13573.54004,372530200
2004/3/9,13544.66992,13544.66992,13360.12988,13397.25,13397.25,285855200
2004/3/10,13312,13312,13129.2002,13214.2002,13214.2002,383120800
2004/3/11,12996.75977,13079.73047,12979.75977,13024.05957,13024.05957,435798400
2004/3/12,12809.66992,12932.75,12730.49023,12932.23047,12932.23047,424573200
2004/3/15,13002.32031,13075.95996,12912.54981,12919.41016,12919.41016,274434000
2004/3/16,12820.37012,12947.5,12791.41016,12932.62012,12932.62012,203173400
2004/3/17,12948.49023,13033.75,12889.37012,12975.71973,12975.71973,249012200
2004/3/18,12998.69043,13017.05957,12787.32031,12816.19043,12816.19043,259691600
2004/3/19,12792.66992,12851.12012,12715.96973,12790.58008,12790.58008,349134000
2004/3/22,12593.41992,12631.26953,12529.48047,12550.91016,12550.91016,300501600
2004/3/23,12437.16992,12665.99023,12424.37988,12588.36035,12588.36035,298750200
2004/3/24,12618.87012,12699.33984,12612.78027,12678.12988,12678.12988,295479600
2004/3/25,12579.91992,12611.58984,12480.58984,12520.20996,12520.20996,335181600
2004/3/26,12647.71973,12650.91992,12470.87012,12483.24023,12483.24023,393447000
2004/3/29,12493.36035,12505.84961,12400.34961,12427.33984,12427.33984,247520800
2004/3/30,12555.92969,12695.62988,12469.84961,12641.38965,12641.38965,322012800
2004/3/31,12706.7002,12740.21973,12580.51953,12681.66992,12681.66992,243946000
2004/4/1,12679.42969,12701.61035,12609.79004,12676.25,12676.25,217617400
2004/4/2,12727.12988,12763.04981,12680.16992,12731.75977,12731.75977,328993200
2004/4/5,null,null,null,null,null,null
2004/4/6,12886.11035,12941.91016,12833.28027,12886.96973,12886.96973,384408000
2004/4/7,12909.73047,12946.87012,12869.62012,12920.04981,12920.04981,261975200
2004/4/8,12919.04004,12979.74023,12858.87988,12909.37012,12909.37012,223539800
2004/4/9,null,null,null,null,null,null
2004/4/12,null,null,null,null,null,null
2004/4/13,13015.24023,13126.15039,13014.5,13031.80957,13031.80957,410235600
2004/4/14,12891.67969,12912.75,12664.24023,12669.86035,12669.86035,342191400
2004/4/15,12648.63965,12657.00977,12358.45996,12479.25977,12479.25977,565075200
2004/4/16,12422.16992,12510.09961,12404.16016,12458.37988,12458.37988,361405400
2004/4/19,12452,12458.21973,12324.80957,12450,12450,282117800
2004/4/20,12492.99023,12514.84961,12346.86035,12394.37012,12394.37012,315186400
2004/4/21,12290.90039,12303.16992,12182.82031,12227.29981,12227.29981,361899000
2004/4/22,12235.99023,12318.86035,12091.25977,12167.7002,12167.7002,335120800
2004/4/23,12296.71973,12386.13965,12243.58008,12383.94043,12383.94043,315138600
2004/4/26,12304.87012,12309.45996,12091.01953,12132.67969,12132.67969,346230000
2004/4/27,12141.82031,12245.75977,12064.54981,12154.91016,12154.91016,238440400
2004/4/28,12148.5,12245.37012,12143.66992,12165.30957,12165.30957,223860600
2004/4/29,11969.41016,12042.07031,11898.17969,12005.58008,12005.58008,385497200
2004/4/30,11898.53027,11987.15039,11856.33984,11942.95996,11942.95996,424674200
2004/5/3,11876.2002,11970.04981,11871.28027,11950.62012,11950.62012,176565200
2004/5/4,11988.74023,12154.17969,11988.74023,12098.29981,12098.29981,343117400
2004/5/5,12115.23047,12115.23047,11860.26953,11950.45996,11950.45996,324809400
2004/5/6,11985.71973,12128.90039,11954.96973,12010.30957,12010.30957,289667400
2004/5/7,11902.87012,11955.34961,11835.25977,11910.75977,11910.75977,246272400
2004/5/10,11704.25,11704.25,11448.75,11485.5,11485.5,454126600
2004/5/11,11420.75,11530.41992,11331.69043,11508.08984,11508.08984,334629800
2004/5/12,11590.91016,11662.20996,11495.37988,11528.17969,11528.17969,411966800
2004/5/13,11498.03027,11535.99023,11354.36035,11396.94043,11396.94043,299156000
2004/5/14,11421.91992,11450.88965,11245.66016,11276.86035,11276.86035,279508000
2004/5/17,11207.25,11265.26953,10917.65039,10967.65039,10967.65039,424576800
2004/5/18,11033.41992,11132.69043,10981.29004,11072.38965,11072.38965,364107200
2004/5/19,11227.46973,11478.07031,11227.46973,11469.41016,11469.41016,492317000
2004/5/20,11414.75,11495.61035,11235.79004,11339.62012,11339.62012,368108000
2004/5/21,11350.2002,11602.26953,11334.07031,11576.00977,11576.00977,287205200
2004/5/24,11584.42969,11687.37988,11563.54004,11662.96973,11662.96973,221375200
2004/5/25,11616.55957,11700.58984,11512.61035,11692.55957,11692.55957,238825200
2004/5/26,null,null,null,null,null,null
2004/5/27,11904.75,11993.58008,11839.29004,11983.90039,11983.90039,377546200
2004/5/28,12089.54004,12222.25977,11999.61035,12116.87012,12116.87012,438692600
2004/5/31,12081.67969,12199.40039,11990.62988,12198.24023,12198.24023,231366200
2004/6/1,12172.23047,12253.25977,12076.91992,12105.54981,12105.54981,206990400
2004/6/2,12075.03027,12234.70996,12064.13965,12201.75,12201.75,227620000
2004/6/3,12200.51953,12236.2002,11844.70996,11929.92969,11929.92969,361592600
2004/6/4,11965.59961,12034.50977,11908.73047,12022.63965,12022.63965,213511800
2004/6/7,12258.71973,12360.80957,12233.88965,12326.84961,12326.84961,346232600
2004/6/8,12412.12988,12463.25977,12319.91992,12344.16016,12344.16016,292640000
2004/6/9,12356.37988,12426.69043,12283.57031,12339.94043,12339.94043,246996400
2004/6/10,12283.7002,12458.95996,12235.54004,12422.87012,12422.87012,350405000
2004/6/11,12439.19043,12440.83984,12336.54981,12396.38965,12396.38965,221738600
2004/6/14,12430.2002,12538.65039,12053.65039,12076.57031,12076.57031,349841200
2004/6/15,12039.24023,12165.91016,12001.91016,12050.69043,12050.69043,242400000
2004/6/16,12245.70996,12260.37988,12095.7002,12161.78027,12161.78027,198920000
2004/6/17,12135.57031,12201.83008,12036.71973,12082.86035,12082.86035,220752800
2004/6/18,11960.04981,11960.04981,11789.4502,11855.54981,11855.54981,346784800
2004/6/21,11997.32031,11999.48047,11781.82031,11845.58984,11845.58984,227272200
2004/6/22,null,null,null,null,null,null
2004/6/23,11860.23047,11919.67969,11786.63965,11849.76953,11849.76953,245706600
2004/6/24,11923.99023,12177.34961,11904.41992,12163.67969,12163.67969,363437200
2004/6/25,12159.87012,12207.12012,12070.75977,12185.51953,12185.51953,226927400
2004/6/28,12142.36035,12229.79981,12092.82031,12194.59961,12194.59961,178159200
2004/6/29,12167.82031,12190.57031,12037.95996,12116.29981,12116.29981,200209000
2004/6/30,12199.17969,12328.48047,12199.17969,12285.75,12285.75,317051600
2004/7/1,null,null,null,null,null,null
2004/7/2,12052.36035,12246.75,12051.04981,12220.12988,12220.12988,256919800
2004/7/5,12160.21973,12258.09961,12130.01953,12252.11035,12252.11035,140232600
2004/7/6,12274.11035,12336.62012,12210.37988,12284.08008,12284.08008,224291400
2004/7/7,12174.59961,12343.69043,12166.05957,12320.25977,12320.25977,258531800
2004/7/8,12295.46973,12345.17969,12114.91016,12119.75,12119.75,222685000
2004/7/9,12157.25,12213.91016,12117.45996,12202.25977,12202.25977,183325800
2004/7/12,12227.54981,12267.91016,12170.16992,12191.00977,12191.00977,174971800
2004/7/13,12191.71973,12191.71973,12012.74023,12078.33008,12078.33008,213628400
2004/7/14,12062.41016,12133.21973,11915.46973,11932.83008,11932.83008,259401000
2004/7/15,11931.88965,11957.04981,11883.92969,11939.41016,11939.41016,182479200
2004/7/16,11868.2002,12109.58984,11862.67969,12059.2002,12059.2002,189842800
2004/7/19,12079.42969,12172.96973,12033.21973,12166.9502,12166.9502,190229000
2004/7/20,12098.11035,12137.87988,12051.96973,12123.62988,12123.62988,199153000
2004/7/21,12248.09961,12399.37012,12248.09961,12395.11035,12395.11035,416101200
2004/7/22,12295.2002,12344.78027,12245.82031,12320.20996,12320.20996,211908200
2004/7/23,12286.01953,12387.95996,12286.01953,12352.99023,12352.99023,191673400
2004/7/26,12242.59961,12322.33984,12218.58984,12319.83008,12319.83008,149541600
2004/7/27,12273.65039,12358.61035,12250.16992,12301.32031,12301.32031,222351800
2004/7/28,12378.08984,12382.03027,12292.33984,12320.26953,12320.26953,156750600
2004/7/29,12265.51953,12284.32031,12084.67969,12183.09961,12183.09961,233020600
2004/7/30,12290.57031,12344.95996,12223.87012,12238.03027,12238.03027,277494000
2004/8/2,12233.62988,12236.83008,12131.75977,12201.38965,12201.38965,178931200
2004/8/3,12405.29981,12425.42969,12279.63965,12357.12012,12357.12012,254464800
2004/8/4,12269.98047,12322.33984,12174.08984,12280.25977,12280.25977,304769200
2004/8/5,12319.33008,12518.54981,12315.63965,12491.91992,12491.91992,311346400
2004/8/6,12403,12503.21973,12391.87012,12478.67969,12478.67969,268418400
2004/8/9,12420.73047,12534.63965,12415.09961,12467.41016,12467.41016,161457800
2004/8/10,12455.49023,12503.46973,12367.67969,12408.04004,12408.04004,200405600
2004/8/11,12477.41016,12482.79004,12324.01953,12343.12988,12343.12988,231490400
2004/8/12,12342.32031,12431.01953,12271.88965,12413.42969,12413.42969,283336200
2004/8/13,12347.36035,12367.33984,12278.92969,12359.83008,12359.83008,272979000
2004/8/16,12320.76953,12338.86035,12150.70996,12219.75,12219.75,257946200
2004/8/17,12278.69043,12319.57031,12220.57031,12256.12012,12256.12012,166213200
2004/8/18,12209.51953,12269.36035,12194.41016,12228.54004,12228.54004,142521600
2004/8/19,12296.58008,12428.76953,12289.87988,12396.66992,12396.66992,308418000
2004/8/20,12358.55957,12418.30957,12320.41992,12376.90039,12376.90039,211594400
2004/8/23,12413.76953,12452.07031,12385.75,12431.76953,12431.76953,220490800
2004/8/24,12424.33984,12657.41016,12409.37988,12646.49023,12646.49023,348611600
2004/8/25,12666.75977,12819.63965,12666.75977,12793.03027,12793.03027,459619200
2004/8/26,12793.08008,12843.86035,12720.76953,12784.38965,12784.38965,331239200
2004/8/27,12765.08008,12898.01953,12765.08008,12818.41992,12818.41992,325612400
2004/8/30,12806.63965,12901.08984,12802.12988,12877.78027,12877.78027,230490800
2004/8/31,12833.34961,12904.24023,12806.84961,12850.28027,12850.28027,203318600
2004/9/1,12924.12988,13042.58984,12924.12988,13023.87012,13023.87012,318755600
2004/9/2,13026.70996,13088.41992,12979.87012,12999.07031,12999.07031,271335200
2004/9/3,13060.55957,13074.84961,12934.91992,12948.09961,12948.09961,268535200
2004/9/6,12964.7002,13107.37012,12942.66992,13104.33984,13104.33984,335562000
2004/9/7,13102.96973,13146.41992,13058.01953,13136.04004,13136.04004,250674200
2004/9/8,13161.80957,13190.38965,13013.65039,13049.95996,13049.95996,367376000
2004/9/9,13019.95996,13080.7002,12905.84961,12942.2002,12942.2002,286500200
2004/9/10,12945.5,13008,12865.05957,13003.99023,13003.99023,337555600
2004/9/13,13079.38965,13143.4502,13059.17969,13139.57031,13139.57031,267778200
2004/9/14,13147.9502,13172.07031,13090.23047,13148.05957,13148.05957,232067000
2004/9/15,13127.38965,13127.94043,13007.62988,13084.40039,13084.40039,248985600
2004/9/16,13044.41992,13223.50977,13044.41992,13209.83984,13209.83984,329039800
2004/9/17,13243.15039,13254.20996,13184.37988,13224.92969,13224.92969,892766000
2004/9/20,13236.48047,13284.00977,13173.51953,13221.33008,13221.33008,464480800
2004/9/21,13212.34961,13311.36035,13154.99023,13304.48047,13304.48047,416891800
2004/9/22,13314.08008,13356.87988,13265.16992,13272.23047,13272.23047,569692000
2004/9/23,13198.79004,13282.86035,13179.12988,13280.42969,13280.42969,371459600
2004/9/24,13236.25,13253.33008,13035.16016,13066.83984,13066.83984,404185600
2004/9/27,13053.59961,13067.75977,12908.09961,13021.90039,13021.90039,318864400
2004/9/28,12933.32031,12967.07031,12884.40039,12950.79981,12950.79981,299312200
2004/9/29,null,null,null,null,null,null
2004/9/30,13056.79981,13154.91016,13052.37988,13120.03027,13120.03027,360964200
2004/10/1,null,null,null,null,null,null
2004/10/4,13347.16992,13402.95996,13323.29004,13359.25,13359.25,546654200
2004/10/5,13366.87012,13366.87012,13304.16992,13331.09961,13331.09961,307410200
2004/10/6,13378.37012,13398.76953,13271.54981,13271.57031,13271.57031,269407600
2004/10/7,13333.33008,13334.61035,13268.76953,13321.73047,13321.73047,204195000
2004/10/8,13291.28027,13380.51953,13186.20996,13241.45996,13241.45996,391198400
2004/10/11,13240.84961,13321.54004,13158.54004,13305.12988,13305.12988,276751600
2004/10/12,13244.40039,13286.08008,13186.96973,13251.58984,13251.58984,271624600
2004/10/13,13242.03027,13301.33008,13093.98047,13171.58008,13171.58008,386337600
2004/10/14,13024.83984,13068.70996,12982.29004,13035.37988,13035.37988,281154800
2004/10/15,13021.58008,13094.55957,13012.83984,13059.42969,13059.42969,190253600
2004/10/18,13074.73047,13089.44043,12989.83008,13034.74023,13034.74023,158319600
2004/10/19,13108.21973,13155.37012,13042.62012,13154.54981,13154.54981,190995000
2004/10/20,13094.15039,13095.87988,12954.87012,12999.12988,12999.12988,266327800
2004/10/21,12997.44043,13037.75,12945.29981,13015.2002,13015.2002,243030600
2004/10/22,null,null,null,null,null,null
2004/10/25,12816.08008,12846.75,12743.41992,12818.09961,12818.09961,434971800
2004/10/26,12841.08008,12867.50977,12810.75977,12852.34961,12852.34961,281120200
2004/10/27,12880.99023,12918.4502,12836.49023,12838.70996,12838.70996,240927400
2004/10/28,12973.66016,13141.29981,12973.36035,13113.15039,13113.15039,412756200
2004/10/29,13027.12012,13098.54004,13025.07031,13054.66016,13054.66016,409074800
2004/11/1,13039.40039,13105.08008,13001.32031,13094.25,13094.25,198432400
2004/11/2,13160.08008,13313.16992,13160.08008,13308.74023,13308.74023,386278000
2004/11/3,13316.12012,13427.37012,13270.2002,13397.66992,13397.66992,352714000
2004/11/4,13485.88965,13485.88965,13319.69043,13369.08984,13369.08984,308467600
2004/11/5,13497.9502,13536.87012,13461.11035,13494.9502,13494.9502,362388800
2004/11/8,13536.20996,13573.87012,13463.71973,13561.49023,13561.49023,258320800
2004/11/9,13542.04981,13579.40039,13486.29004,13516.66992,13516.66992,256349200
2004/11/10,13563.46973,13672.37012,13530.33008,13672.37012,13672.37012,388797000
2004/11/11,13657.04004,13684.87988,13587.23047,13624.50977,13624.50977,431508800
2004/11/12,13750.23047,13822.11035,13747.55957,13784.45996,13784.45996,432967600
2004/11/15,13906.99023,13950.94043,13887.91016,13932.21973,13932.21973,458188400
2004/11/16,13926.62012,13926.62012,13726.79004,13746.08008,13746.08008,559131000
2004/11/17,13787.38965,13858.62988,13770.26953,13824.98047,13824.98047,469039200
2004/11/18,13853.73047,13882.69043,13784.86035,13799.82031,13799.82031,346010400
2004/11/19,13853.33008,13870.70996,13751.29981,13787.67969,13787.67969,289249800
2004/11/22,13646.80957,13803.5,13629.78027,13800.59961,13800.59961,296837200
2004/11/23,13809.37988,14048.69043,13784.04981,14023.29004,14023.29004,429572800
2004/11/24,14001.03027,14091.88965,13942.34961,13997.01953,13997.01953,435074800
2004/11/25,14009.07031,14054.70996,13867.95996,13926.61035,13926.61035,357165400
2004/11/26,13922.16992,14009.12988,13856.09961,13895.03027,13895.03027,396691400
2004/11/29,13979.33008,14111.32031,13975.19043,14066.91016,14066.91016,314580200
2004/11/30,14059.84961,14137.32031,14015.70996,14060.04981,14060.04981,764496200
2004/12/1,14005.91016,14162.79981,13936.50977,14162.79981,14162.79981,337997600
2004/12/2,14311.9502,14339.05957,14226.2002,14261.79004,14261.79004,456472000
2004/12/3,14264.44043,14282.17969,14149.69043,14211.83984,14211.83984,419050000
2004/12/6,14256.00977,14287.54981,14165.65039,14256.86035,14256.86035,308151000
2004/12/7,14196.58984,14317.30957,14184,14235.78027,14235.78027,364373400
2004/12/8,14156.70996,14214.00977,13984.20996,14022.32031,14022.32031,400511600
2004/12/9,14009.24023,14063.66016,13910.15039,14008.82031,14008.82031,420998600
2004/12/10,13965.05957,14025.07031,13869.53027,13901.80957,13901.80957,317600600
2004/12/13,13875.37012,13906.66992,13760.11035,13886.16016,13886.16016,315237000
2004/12/14,13965.07031,14059.33008,13950.50977,14043.51953,14043.51953,421605800
2004/12/15,14054.00977,14133.20996,13997.00977,14078.54004,14078.54004,437598000
2004/12/16,14104.25,14137.37988,13977.41992,14024.62988,14024.62988,290367800
2004/12/17,14013.49023,14032.42969,13905.40039,13992.44043,13992.44043,236586000
2004/12/20,14000.17969,14229.66992,13957.25,14214.04004,14214.04004,318387000
2004/12/21,14235.37988,14259.94043,14135.73047,14180.79004,14180.79004,217445800
2004/12/22,14212.7002,14219.33008,14117.29981,14151.08008,14151.08008,200206000
