Date,Open,High,Low,Close,Adj Close,Volume
2004/12/23,14165.63965,14254.84961,14134.13965,14235.29981,14235.29981,187791800
2004/12/24,14215.75,14230.16016,14178.40039,14194.90039,14194.90039,102238400
2004/12/27,null,null,null,null,null,null
2004/12/28,14147.92969,14234.58984,14096.82031,14196.9502,14196.9502,228455200
2004/12/29,14277.53027,14333.24023,14226.61035,14266.37988,14266.37988,201245000
2004/12/30,14262.33984,14304.58008,14158.73047,14163.54981,14163.54981,230151200
2004/12/31,14184.83008,14248.63965,14168.24023,14230.13965,14230.13965,149751400
2005/1/3,14216.04004,14267.20996,14150.01953,14237.41992,14237.41992,145563000
2005/1/4,14198.50977,14198.50977,13991.2002,14045.90039,14045.90039,397498200
2005/1/5,13939.01953,13941.12988,13709.58008,13764.36035,13764.36035,530200600
2005/1/6,13718.79004,13789.15039,13672.55957,13712.04004,13712.04004,418761600
2005/1/7,13698.16016,13771.4502,13403,13574.86035,13574.86035,571206400
2005/1/10,13573.41992,13605.01953,13435.42969,13531.38965,13531.38965,317377800
2005/1/11,13609.30957,13649.42969,13455.30957,13509.25,13509.25,340797200
2005/1/12,13456.54004,13565.30957,13352.70996,13565.30957,13565.30957,336973200
2005/1/13,13570.21973,13631.41016,13533.00977,13573.28027,13573.28027,396311200
2005/1/14,13509.45996,13582.54004,13411.30957,13494.78027,13494.78027,473364600
2005/1/17,13529.08008,13636.76953,13528.11035,13621.65039,13621.65039,261016000
2005/1/18,13621.95996,13621.95996,13489.99023,13604.21973,13604.21973,289845400
2005/1/19,13634.00977,13700.94043,13586.33984,13678.62988,13678.62988,304025000
2005/1/20,13550.98047,13585.66992,13500.58008,13543.58984,13543.58984,460342600
2005/1/21,13495.92969,13518.69043,13432.45996,13481.01953,13481.01953,476200200
2005/1/24,13449.87988,13483.12988,13320.53027,13386.99023,13386.99023,450783600
2005/1/25,13378.83984,13594.86035,13356.24023,13584.05957,13584.05957,319826200
2005/1/26,13599.2002,13652.4502,13558.03027,13623.67969,13623.67969,365578200
2005/1/27,13636.74023,13750.48047,13596.41016,13628.91016,13628.91016,374447400
2005/1/28,13633.67969,13679.30957,13559.98047,13650.05957,13650.05957,268381200
2005/1/31,13625.23047,13762.86035,13581.19043,13721.69043,13721.69043,352642200
2005/2/1,13714.41992,13736.63965,13522.42969,13578.25977,13578.25977,407254000
2005/2/2,13573.63965,13607.87988,13454.40039,13555.79981,13555.79981,321787800
2005/2/3,13525.88965,13586.84961,13456.13965,13515.33008,13515.33008,404907400
2005/2/4,13495.70996,13623.59961,13470.48047,13585.16992,13585.16992,425729600
2005/2/7,13749.08008,13816.86035,13749.08008,13795,13795,383247000
2005/2/8,13806.55957,13863.99023,13788.33008,13845.62988,13845.62988,218206400
2005/2/14,14006.54004,14043.94043,13943.45996,14017.23047,14017.23047,425991600
2005/2/15,14042.37988,14065.66016,13978.24023,13995.83008,13995.83008,304097400
2005/2/16,14029.5,14044.83008,13962.48047,14015.49023,14015.49023,302049600
2005/2/17,14024.12988,14037.62012,13936.62988,13967.82031,13967.82031,256355000
2005/2/18,13933.91992,14093.42969,13898.91992,14087.87012,14087.87012,323290800
2005/2/21,14072.41016,14113.92969,14045.70996,14111.65039,14111.65039,282806200
2005/2/22,14095.88965,14118.23047,14022.05957,14090.51953,14090.51953,296063200
2005/2/23,13933.71973,13964.75977,13907.54004,13957.94043,13957.94043,357029600
2005/2/24,13970.63965,14060.91016,13956.13965,14060.91016,14060.91016,301496800
2005/2/25,14103.12012,14207.53027,14103.12012,14157.08984,14157.08984,418029600
2005/2/28,14204.86035,14272.54004,14141.78027,14195.34961,14195.34961,398278800
2005/3/1,14031.21973,14085.84961,13954.58008,14061.15039,14061.15039,274503200
2005/3/2,14039.84961,14066.75977,13817.45996,13850.78027,13850.78027,375846200
2005/3/3,13816.82031,13909.11035,13785.38965,13892.37012,13892.37012,277068800
2005/3/4,13906.00977,13922.42969,13692.38965,13730.78027,13730.78027,395828200
2005/3/7,13829.83984,13872.62012,13749.25,13771.9502,13771.9502,250703400
2005/3/8,13763.13965,13889.42969,13736.17969,13881.70996,13881.70996,303182800
2005/3/9,13915.36035,13996.45996,13871.26953,13941.46973,13941.46973,299302800
2005/3/10,13811.36035,13874.20996,13742.24023,13856.01953,13856.01953,482474800
2005/3/11,13859.88965,13909.29004,13781.41992,13890.92969,13890.92969,350892600
2005/3/14,13832.94043,13935.11035,13816.25,13906.84961,13906.84961,286057800
2005/3/15,13886.83008,13886.83008,13763.54004,13816.75,13816.75,316214000
2005/3/16,13709.84961,13838.23047,13647.05957,13832.51953,13832.51953,344711200
2005/3/17,13723.25,13858.41992,13699.70996,13817.99023,13817.99023,340115800
2005/3/18,13865.04981,13907.05957,13779.76953,13828.37012,13828.37012,281040800
2005/3/21,13822.9502,13865.12012,13786.79004,13834.34961,13834.34961,170979400
2005/3/22,13800.83008,13822.87988,13757.65039,13776.46973,13776.46973,264343800
2005/3/23,13602.90039,13643.99023,13564.61035,13603.61035,13603.61035,386965600
2005/3/24,13591.94043,13612.98047,13547.83984,13597.09961,13597.09961,300039600
2005/3/29,13552.09961,13552.09961,13380.91016,13411.87988,13411.87988,401276400
2005/3/30,13404.59961,13460.00977,13357.16992,13425.75,13425.75,312026400
2005/3/31,13515.37988,13556.13965,13482.49023,13516.87988,13516.87988,427842000
2005/4/1,13495.66016,13518.62988,13397.59961,13491.34961,13491.34961,323861600
2005/4/4,13474.36035,13545.30957,13436.95996,13513.41016,13513.41016,287550800
2005/4/6,13537.37988,13612.04004,13505.78027,13562.25977,13562.25977,355905600
2005/4/7,13605.41992,13619.87012,13538.40039,13602.34961,13602.34961,264334800
2005/4/8,13670.79004,13686.99023,13636.34961,13666.71973,13666.71973,245676800
2005/4/11,13614.04981,13668,13606.38965,13659.92969,13659.92969,242422400
2005/4/12,13660.65039,13678.63965,13622.70996,13658.04981,13658.04981,165573600
2005/4/13,13695.67969,13808.50977,13665.40039,13799.62012,13799.62012,230154200
2005/4/14,13741.16992,13788.67969,13707.66992,13772.40039,13772.40039,323550000
2005/4/15,13672.74023,13672.74023,13579.16016,13638.75,13638.75,299358000
2005/4/18,13382.01953,13424.66016,13337.44043,13355.23047,13355.23047,502135000
2005/4/19,13430.15039,13503.29004,13428.38965,13444.08984,13444.08984,224729200
2005/4/20,13534.24023,13567.94043,13489.12988,13501.62988,13501.62988,187061600
2005/4/21,13407.57031,13639.86035,13401.86035,13597.30957,13597.30957,312422000
2005/4/22,13684.58984,13727.44043,13649.5,13693.54981,13693.54981,300321600
2005/4/25,13744.4502,13802.42969,13711.38965,13750.23047,13750.23047,255959400
2005/4/26,13768.73047,13919.51953,13719.80957,13859.58008,13859.58008,389263800
2005/4/27,13832.80957,13847.38965,13799.65039,13839.63965,13839.63965,177705600
2005/4/28,13813.67969,13956.51953,13813.67969,13909.41992,13909.41992,339914600
2005/4/29,13829.4502,13913.09961,13801.17969,13908.96973,13908.96973,309020000
2005/5/3,13969.63965,13994.66016,13877.91992,13893.98047,13893.98047,231424400
2005/5/4,13958.17969,13981.78027,13917.7002,13945.04981,13945.04981,245271200
2005/5/5,14056.92969,14110.29004,14021.92969,14061.7002,14061.7002,313172200
2005/5/6,14041.29004,14095.84961,14004.07031,14033.95996,14033.95996,272557800
2005/5/9,14068.25977,14106.53027,14006.84961,14085.08984,14085.08984,283408200
2005/5/10,14097.19043,14112.61035,13991.19043,14018.37988,14018.37988,235428800
2005/5/11,13959.29004,13973.62012,13895.26953,13939.79981,13939.79981,206986600
2005/5/12,13968.9502,13984.34961,13928.07031,13968.28027,13968.28027,194130600
2005/5/13,13907.16016,13921.41992,13841.86035,13866.80957,13866.80957,223792600
2005/5/17,13861.59961,13863.16016,13626.63965,13667.03027,13667.03027,401396200
2005/5/18,13648.25977,13668.42969,13590.04981,13627.00977,13627.00977,271572400
2005/5/19,13676.87012,13747.96973,13645.08008,13698.92969,13698.92969,253528600
2005/5/20,13715.65039,13723.82031,13642.83984,13717.41992,13717.41992,201016800
2005/5/23,13730.08984,13730.08984,13632.23047,13699.12988,13699.12988,163988800
2005/5/24,13703.13965,13726.15039,13677.33984,13719.32031,13719.32031,158187200
2005/5/25,13715.08984,13717.07031,13542.48047,13562.05957,13562.05957,294308800
2005/5/26,13569.25977,13590.61035,13541.76953,13569.99023,13569.99023,182625600
2005/5/27,13671.63965,13739.2002,13669.2002,13714.78027,13714.78027,218391000
2005/5/30,13741.28027,13851.33008,13684.51953,13845.09961,13845.09961,255851000
2005/5/31,13815.73047,13932.91992,13779.79981,13867.07031,13867.07031,348640200
2005/6/1,13817.26953,13895.33008,13813.69043,13873.07031,13873.07031,302359400
2005/6/2,13942.95996,13946.00977,13779.79981,13814.58008,13814.58008,325242400
2005/6/3,13821.9502,13870.49023,13792.65039,13818.4502,13818.4502,297765200
2005/6/6,13768.03027,13862.62012,13745.67969,13860.54981,13860.54981,265783800
2005/6/7,13806,13846.29981,13800.08984,13837.29004,13837.29004,258052800
2005/6/8,13868.13965,13938.79004,13842.00977,13898.54981,13898.54981,421819800
2005/6/9,13884.21973,13984.33984,13876.58008,13898.30957,13898.30957,419254400
2005/6/10,13927.00977,13972.70996,13916.86035,13934.75977,13934.75977,326592000
2005/6/13,13948.41992,13978.63965,13898.45996,13952.01953,13952.01953,209902000
2005/6/14,13954.74023,13999.05957,13901.49023,13904.80957,13904.80957,299700600
2005/6/15,13932.84961,13953.03027,13870.23047,13914.29981,13914.29981,284969400
2005/6/16,13909.75,13909.75,13801.41992,13833.53027,13833.53027,258611600
2005/6/17,13866.79004,13926.58984,13847.5,13912.03027,13912.03027,412312000
2005/6/20,13928.70996,13966.91016,13908.7002,13945.76953,13945.76953,246064200
2005/6/21,13935.29004,13983.48047,13890.78027,13979.34961,13979.34961,276460400
2005/6/22,13995.63965,14183.38965,13995.63965,14161.01953,14161.01953,666237800
2005/6/23,14197.00977,14233.80957,14157.00977,14190.44043,14190.44043,543943400
2005/6/24,14141.66016,14230.29004,14108.38965,14230.29004,14230.29004,536796400
2005/6/27,14142.49023,14202.98047,14142.13965,14176.04004,14176.04004,319765800
2005/6/28,14206.80957,14287.44043,14174.79004,14287.44043,14287.44043,602401600
2005/6/29,14313.99023,14365.04981,14247.04004,14277.28027,14277.28027,543705000
2005/6/30,14281.46973,14310.76953,14154.7002,14201.05957,14201.05957,406370800
2005/7/4,14188.34961,14188.46973,14122.96973,14177.87012,14177.87012,362865800
2005/7/5,14146.44043,14161,14101.55957,14124.79981,14124.79981,333218800
2005/7/6,14170.70996,14202.08984,14126.86035,14149.92969,14149.92969,427336800
2005/7/7,14146.24023,14156.91992,14006.75,14030.80957,14030.80957,482251200
2005/7/8,14014.79981,14053.20996,13920.87012,13964.46973,13964.46973,340661000
2005/7/11,14065.33984,14157.24023,14047.00977,14157.24023,14157.24023,338976200
2005/7/12,14214.87988,14215.48047,14094.7002,14146.9502,14146.9502,332181200
2005/7/13,14170.30957,14308.37012,14140.40039,14307.29981,14307.29981,378495400
2005/7/14,14389.37012,14497.42969,14389.37012,14491.54004,14491.54004,616934800
2005/7/15,14489.83984,14550.16992,14444.58008,14504.29004,14504.29004,658528400
2005/7/18,14496.54981,14578.69043,14487.87012,14567,14567,325610600
2005/7/19,14493.26953,14625.08008,14493.26953,14567.74023,14567.74023,454201200
2005/7/20,14584.05957,14673.83008,14567.01953,14602.7002,14602.7002,428144000
2005/7/21,14660.75977,14691.74023,14560.45996,14620.13965,14620.13965,404305000
2005/7/22,14744.51953,14800.30957,14655.44043,14786.45996,14786.45996,593108000
2005/7/25,14794.92969,14841.58008,14768.78027,14794.03027,14794.03027,388280000
2005/7/26,14818.79004,14840.44043,14744.38965,14769.92969,14769.92969,289148400
2005/7/27,14786.9502,14828.01953,14743.69043,14801.86035,14801.86035,374516000
2005/7/28,14836.29981,14899.70996,14771.16016,14813.32031,14813.32031,352640800
2005/7/29,14863.50977,14892.29004,14838.16016,14880.98047,14880.98047,412972800
2005/8/1,14892.73047,14989.46973,14841.12012,14978.87988,14978.87988,331918200
2005/8/2,15068.21973,15167.71973,15046.83984,15137.08008,15137.08008,555043400
2005/8/3,15197.05957,15201.82031,15035.37012,15118.5,15118.5,537270000
2005/8/4,15101.59961,15186.11035,15076.4502,15111.54004,15111.54004,412126600
2005/8/5,15054.62988,15083.50977,14972.51953,15051.32031,15051.32031,342387400
2005/8/8,15033.98047,15117.91016,15024.54004,15108.94043,15108.94043,226935800
2005/8/9,15137.63965,15161.79004,15029.38965,15047.83984,15047.83984,339751000
2005/8/10,15113.86035,15346.41016,15095.95996,15346.41016,15346.41016,479410000
2005/8/11,15432.74023,15477.13965,15330.9502,15445.2002,15445.2002,615163000
2005/8/12,15459.16992,15480.79981,15398.29981,15450.9502,15450.9502,412005600
2005/8/15,15435.49023,15482.15039,15391.57031,15466.05957,15466.05957,282287200
2005/8/16,15455.70996,15508.57031,15394.73047,15443.62012,15443.62012,322947800
2005/8/17,15331.08984,15449.58008,15309.5,15449.58008,15449.58008,398665600
2005/8/18,15442.50977,15455.16992,15101.73047,15148.08984,15148.08984,516748400
2005/8/19,15123.25977,15173.5,15001.44043,15038.61035,15038.61035,391603000
2005/8/22,15093.17969,15225.58984,15049.91016,15218.62988,15218.62988,277348200
2005/8/23,15222.49023,15244.90039,14938.04981,14973.88965,14973.88965,364369200
2005/8/24,14934.98047,14969.5,14861.42969,14873.84961,14873.84961,286594600
2005/8/25,14844.17969,14963.73047,14832,14889.09961,14889.09961,289215600
2005/8/26,14942.82031,14991.63965,14863.04004,14982.88965,14982.88965,274590800
2005/8/29,14851.67969,14861.48047,14734.42969,14836.96973,14836.96973,317385200
2005/8/30,14870.19043,14976.46973,14831.90039,14922.21973,14922.21973,240258000
2005/8/31,14853.63965,14927.04981,14796.50977,14903.54981,14903.54981,382671400
2005/9/1,15031.51953,15149.61035,15014.76953,15143.75,15143.75,412152600
2005/9/2,15197.87012,15249.15039,15131.04004,15221.88965,15221.88965,285917800
2005/9/5,15231.76953,15244.04004,15179.75977,15227.83008,15227.83008,159710400
2005/9/6,15287.7002,15307.65039,15038.65039,15160.78027,15160.78027,248202800
2005/9/7,15247.91992,15271.20996,15205.99023,15224.57031,15224.57031,242847400
2005/9/8,15257.53027,15257.53027,15156.91016,15166.16992,15166.16992,286588200
2005/9/9,15168.57031,15188.42969,15081.28027,15165.76953,15165.76953,246364600
2005/9/12,15240.40039,15240.88965,15186.57031,15199.79004,15199.79004,183454000
2005/9/13,15159,15192.91992,15052.58008,15070.55957,15070.55957,259710000
2005/9/14,15059.91016,15097.29981,14979.65039,15086.62012,15086.62012,272578600
2005/9/15,15092.42969,15129.58984,14990.04981,15041.01953,15041.01953,238076200
2005/9/16,15033.08008,15035.4502,14965.98047,14983.2002,14983.2002,281685400
2005/9/20,14994.76953,15252.83984,14943.61035,15241.86035,15241.86035,424561400
2005/9/21,15207.08008,15271.91016,15162.59961,15223.62012,15223.62012,338187000
2005/9/22,15144.54981,15194.00977,15119.99023,15179.9502,15179.9502,297848400
2005/9/23,15169.04004,15169.87988,15045.54004,15143.96973,15143.96973,269944600
2005/9/26,15166.16016,15279.04004,15127.99023,15274.30957,15274.30957,293050400
2005/9/27,15286.51953,15312.36035,15163.66992,15189.87988,15189.87988,253552400
2005/9/28,15186.12988,15269.04004,15164.86035,15221.45996,15221.45996,312616200
2005/9/29,15248.87012,15432.9502,15241.49023,15431.25,15431.25,378787200
2005/9/30,15449.29981,15470.50977,15394.67969,15428.51953,15428.51953,351307200
2005/10/3,15399.87012,15452.28027,15369.23047,15394.38965,15394.38965,270527400
2005/10/4,15397.37988,15493,15382.20996,15382.20996,15382.20996,317223200
2005/10/5,15317.08008,15317.08008,15137.51953,15161.03027,15161.03027,427003600
2005/10/6,14943.21973,14945.96973,14823,14839.29981,14839.29981,552974000
2005/10/7,14857.19043,14899.23047,14798.91016,14847.79004,14847.79004,453735200
2005/10/10,14898.83984,14933.92969,14852.33008,14898.76953,14898.76953,280169400
2005/10/12,14880.45996,14933.12012,14557.51953,14575.01953,14575.01953,547705800
2005/10/13,14527.01953,14644.66016,14508.54004,14621.83008,14621.83008,339541800
2005/10/14,14577.37012,14577.37012,14439.12988,14485.87988,14485.87988,433301600
2005/10/17,14551.74023,14572.67969,14449.37988,14541.34961,14541.34961,310244800
2005/10/18,14585.84961,14649.70996,14563.51953,14597.40039,14597.40039,281016800
2005/10/19,14434.73047,14463.07031,14345.87012,14372.75977,14372.75977,439359200
2005/10/20,14477.54004,14524.66016,14398.96973,14408.94043,14408.94043,357183200
2005/10/21,14364.67969,14491.94043,14308.61035,14487.84961,14487.84961,507689800
2005/10/24,14470.66992,14505.55957,14321.61035,14402.34961,14402.34961,290231200
2005/10/25,14566.04981,14566.09961,14422.40039,14424.87988,14424.87988,319840600
2005/10/26,14446.96973,14474.16016,14361.75977,14458.13965,14458.13965,394435000
2005/10/27,14475.66016,14484.32031,14376.86035,14381.05957,14381.05957,270958200
2005/10/28,14282.08984,14295.88965,14189.46973,14215.83008,14215.83008,382679000
2005/10/31,14313.41992,14393.28027,14255.92969,14386.37012,14386.37012,268522400
2005/11/1,14485.34961,14591.41992,14470.58008,14572.25977,14572.25977,395000600
2005/11/2,14583.08984,14604.5,14544.65039,14597.48047,14597.48047,270334600
2005/11/3,14626.61035,14649.86035,14546.87988,14601.58984,14601.58984,264688800
2005/11/4,14660.33984,14668.53027,14536.28027,14585.79004,14585.79004,254565600
2005/11/7,14498.83984,14503.46973,14353.90039,14365.79004,14365.79004,310755600
2005/11/8,14420.54981,14435.24023,14317.50977,14403.2002,14403.2002,259478400
2005/11/9,14440.61035,14626.59961,14417.46973,14597.54981,14597.54981,329370000
2005/11/10,14586.00977,14642.84961,14567.54981,14633.33008,14633.33008,251755600
2005/11/11,14668.23047,14808.46973,14655.73047,14740.59961,14740.59961,322659000
2005/11/14,14760.40039,14772.92969,14541.99023,14629.49023,14629.49023,273048000
2005/11/15,14573.51953,14671.01953,14518.75,14627.41016,14627.41016,254867800
2005/11/16,14632.40039,14683.99023,14603.7002,14650.54004,14650.54004,217729000
2005/11/17,14672.79981,14788.62012,14620.41992,14787.98047,14787.98047,331421400
2005/11/18,14915,14924.62012,14865.80957,14883.32031,14883.32031,381015600
2005/11/21,14939.7002,14942.07031,14843.87012,14885.57031,14885.57031,242625000
2005/11/22,14881.91992,14897.79981,14806.95996,14885.65039,14885.65039,197108000
2005/11/23,14961.92969,15071.23047,14925.71973,15062.34961,15062.34961,393797800
2005/11/24,15111.03027,15117.87988,15042.29981,15084.38965,15084.38965,262069400
2005/11/25,15053.91992,15100.94043,15027.75977,15081.46973,15081.46973,231676200
2005/11/28,15099.62988,15133.87988,15073.54981,15100,15100,183583400
2005/11/29,15058.99023,15062.01953,14958.78027,15028.75977,15028.75977,226451800
2005/11/30,15028.74023,15072.83984,14936.90039,14937.13965,14937.13965,304252400
2005/12/1,14881.21973,15068.03027,14866.09961,15068.03027,15068.03027,412240200
2005/12/2,15178.09961,15232.32031,15129.29004,15200.37988,15200.37988,377939200
2005/12/5,15208.86035,15208.86035,15145.15039,15158.82031,15158.82031,222779400
2005/12/6,15156.83984,15161.87988,14967.78027,14990.61035,14990.61035,376164400
2005/12/7,15026.91992,15134.9502,14960.21973,15134.9502,15134.9502,335154000
2005/12/8,15095.17969,15095.17969,14860.54004,14879.16016,14879.16016,348480000
2005/12/9,14905.57031,14953.33984,14870.95996,14910.50977,14910.50977,232244400
2005/12/12,14991.62012,15079.95996,14972.05957,14984.40039,14984.40039,199318800
2005/12/13,14981.23047,14995.62988,14863.83984,14942.62012,14942.62012,330070000
2005/12/14,14981.4502,14981.4502,14867.71973,14976.25977,14976.25977,278860600
2005/12/15,15039.62988,15078.91992,15025.54004,15059.01953,15059.01953,318937000
2005/12/16,15077.98047,15078.37012,14967.78027,15029.80957,15029.80957,306449400
2005/12/19,15044.90039,15200.11035,15044.90039,15182.88965,15182.88965,310365600
2005/12/20,15172.12988,15200.7002,15128.58984,15169.16992,15169.16992,250971000
2005/12/21,15219.26953,15272.71973,15210.92969,15221.41992,15221.41992,243252200
2005/12/22,15251.09961,15252.4502,15170.91992,15182.53027,15182.53027,243697200
2005/12/23,15208.83984,15226.03027,15182.63965,15183.58008,15183.58008,164157400
2005/12/28,15076.94043,15173.48047,15049.41016,15101.54004,15101.54004,215911000
2005/12/29,15146.54981,15151.32031,15028.28027,15045.58984,15045.58984,266347000
2005/12/30,14959.41992,14972.2002,14811.63965,14876.42969,14876.42969,448872000
